Date,Price Index
1947-06-01,28.9
1947-07-01,29.1
1947-08-01,28.9
1947-09-01,29.1
1947-10-01,29.3
1947-11-01,29.9
1947-12-01,30
1948-01-01,30.1
1948-02-01,30.7
1948-03-01,30.8
1948-04-01,31.2
1948-05-01,31.2
1948-06-01,31.7
1948-07-01,31.2
1948-08-01,31.2
1948-09-01,31.3
1948-10-01,31.3
1948-11-01,31.4
1948-12-01,31.5
1949-01-01,31.5
1949-02-01,31.6
1949-03-01,31.5
1949-04-01,31.4
1949-05-01,32
1949-06-01,32.1
1949-07-01,32.2
1949-08-01,32.2
1949-09-01,32.3
1949-10-01,32.5
1949-11-01,32.5
1949-12-01,32.6
1950-01-01,32.6
1950-02-01,32.7
1950-03-01,32.8
1950-04-01,32.9
1950-05-01,33
1950-06-01,32.9
1950-07-01,32.9
1950-08-01,32.7
1950-09-01,32.9
1950-10-01,33.3
1950-11-01,33.4
1950-12-01,33.6
1951-01-01,33.9
1951-02-01,34.2
1951-03-01,34.5
1951-04-01,35
1951-05-01,35.9
1951-06-01,36
1951-07-01,36.6
1951-08-01,36.7
1951-09-01,37
1951-10-01,37.2
1951-11-01,37.4
1951-12-01,37.7
1952-01-01,38.3
1952-02-01,38.4
1952-03-01,38.5
1952-04-01,39.2
1952-05-01,39.2
1952-06-01,39.8
1952-07-01,39.8
1952-08-01,39.5
1952-09-01,39.5
1952-10-01,39.8
1952-11-01,39.8
1952-12-01,40
1953-01-01,40
1953-02-01,40.1
1953-03-01,40.4
1953-04-01,40.8
1953-05-01,40.6
1953-06-01,40.8
1953-07-01,40.8
1953-08-01,40.6
1953-09-01,40.5
1953-10-01,40.5
1953-11-01,40.6
1953-12-01,40.5
1954-01-01,40.5
1954-02-01,40.5
1954-03-01,40.8
1954-04-01,41
1954-05-01,40.9
1954-06-01,41.1
1954-07-01,41.8
1954-08-01,41.5
1954-09-01,41.5
1954-10-01,41.7
1954-11-01,41.8
1954-12-01,42.1
1955-01-01,42.2
1955-02-01,42.2
1955-03-01,42.2
1955-04-01,42.5
1955-05-01,42.4
1955-06-01,43.3
1955-07-01,43.4
1955-08-01,43.1
1955-09-01,43.4
1955-10-01,43.8
1955-11-01,44.5
1955-12-01,44.5
1956-01-01,44.4
1956-02-01,44.4
1956-03-01,44.9
1956-04-01,45.6
1956-05-01,45.5
1956-06-01,45.4
1956-07-01,45.3
1956-08-01,45.4
1956-09-01,45.3
1956-10-01,45.6
1956-11-01,45.7
1956-12-01,45.9
1957-01-01,46.3
1957-02-01,46.3
1957-03-01,46.2
1957-04-01,46.4
1957-05-01,46.4
1957-06-01,46.9
1957-07-01,47.3
1957-08-01,47.2
1957-09-01,47.1
1957-10-01,47.5
1957-11-01,47.8
1957-12-01,48
1958-01-01,48
1958-02-01,47.7
1958-03-01,48.1
1958-04-01,48.6
1958-05-01,48.5
1958-06-01,48.9
1958-07-01,48.1
1958-08-01,48.1
1958-09-01,48.1
1958-10-01,48.5
1958-11-01,48.7
1958-12-01,48.9
1959-01-01,49
1959-02-01,48.9
1959-03-01,48.9
1959-04-01,48.6
1959-05-01,48.4
1959-06-01,48.5
1959-07-01,48.4
1959-08-01,48.5
1959-09-01,48.2
1959-10-01,48.5
1959-11-01,48.8
1959-12-01,48.9
1960-01-01,48.8
1960-02-01,48.8
1960-03-01,48.7
1960-04-01,48.9
1960-05-01,48.9
1960-06-01,49.2
1960-07-01,49.3
1960-08-01,49
1960-09-01,49
1960-10-01,49.4
1960-11-01,49.7
1960-12-01,49.8
1961-01-01,49.8
1961-02-01,49.8
1961-03-01,50
1961-04-01,50.3
1961-05-01,50.4
1961-06-01,50.9
1961-07-01,50.9
1961-08-01,51.3
1961-09-01,51.3
1961-10-01,51.3
1961-11-01,51.9
1961-12-01,52
1962-01-01,52.1
1962-02-01,52.2
1962-03-01,52.4
1962-04-01,53.1
1962-05-01,53.3
1962-06-01,53.6
1962-07-01,53.4
1962-08-01,53
1962-09-01,52.9
1962-10-01,52.9
1962-11-01,53.1
1962-12-01,53.3
1963-01-01,53.5
1963-02-01,54
1963-03-01,54.1
1963-04-01,54.2
1963-05-01,54.2
1963-06-01,54.2
1963-07-01,53.9
1963-08-01,53.7
1963-09-01,53.9
1963-10-01,54.1
1963-11-01,54.2
1963-12-01,54.3
1964-01-01,54.6
1964-02-01,54.6
1964-03-01,54.8
1964-04-01,55.3
1964-05-01,55.8
1964-06-01,56
1964-07-01,56
1964-08-01,56.2
1964-09-01,56.2
1964-10-01,56.3
1964-11-01,56.7
1964-12-01,56.9
1965-01-01,57.1
1965-02-01,57.1
1965-03-01,57.3
1965-04-01,58.4
1965-05-01,58.6
1965-06-01,58.8
1965-07-01,58.8
1965-08-01,58.9
1965-09-01,58.9
1965-10-01,59
1965-11-01,59.2
1965-12-01,59.5
1966-01-01,59.6
1966-02-01,59.6
1966-03-01,59.7
1966-04-01,60.5
1966-05-01,60.9
1966-06-01,61.1
1966-07-01,60.8
1966-08-01,61.2
1966-09-01,61.1
1966-10-01,61.2
1966-11-01,61.6
1966-12-01,61.7
1967-01-01,61.8
1967-02-01,61.8
1967-03-01,61.8
1967-04-01,62.3
1967-05-01,62.3
1967-06-01,62.5
1967-07-01,62.1
1967-08-01,62
1967-09-01,61.9
1967-10-01,62.4
1967-11-01,62.8
1967-12-01,63.2
1968-01-01,63.4
1968-02-01,63.7
1968-03-01,63.9
1968-04-01,65.1
1968-05-01,65.1
1968-06-01,65.4
1968-07-01,65.4
1968-08-01,65.5
1968-09-01,65.6
1968-10-01,65.9
1968-11-01,66.1
1968-12-01,66.9
1969-01-01,67.3
1969-02-01,67.7
1969-03-01,67.9
1969-04-01,68.7
1969-05-01,68.6
1969-06-01,68.9
1969-07-01,68.9
1969-08-01,68.7
1969-09-01,68.9
1969-10-01,69.4
1969-11-01,69.6
1969-12-01,70.1
1970-01-01,70.6
1970-02-01,71
1970-03-01,71.4
1970-04-01,72.5
1970-05-01,72.7
1970-06-01,72.9
1970-07-01,73.5
1970-08-01,73.4
1970-09-01,73.8
1970-10-01,74.6
1970-11-01,75.1
1970-12-01,75.6
1971-01-01,76.6
1971-02-01,77.1
1971-03-01,77.7
1971-04-01,79.4
1971-05-01,79.9
1971-06-01,80.4
1971-07-01,80.9
1971-08-01,81
1971-09-01,81.1
1971-10-01,81.5
1971-11-01,82
1971-12-01,82.4
1972-01-01,82.9
1972-02-01,83.3
1972-03-01,83.6
1972-04-01,84.4
1972-05-01,84.8
1972-06-01,85.3
1972-07-01,85.6
1972-08-01,86.3
1972-09-01,86.8
1972-10-01,88
1972-11-01,88.3
1972-12-01,88.7
1973-01-01,89.3
1973-02-01,89.9
1973-03-01,90.4
1973-04-01,92.1
1973-05-01,92.8
1973-06-01,93.3
1973-07-01,93.7
1973-08-01,94
1973-09-01,94.8
1973-10-01,96.7
1973-11-01,97.4
1973-12-01,98.1
1974-01-01,100
1974-02-01,101.7
1974-03-01,102.6
1974-04-01,106.1
1974-05-01,107.6
1974-06-01,108.7
1974-07-01,109.7
1974-08-01,109.8
1974-09-01,111
1974-10-01,113.2
1974-11-01,115.2
1974-12-01,116.9
1975-01-01,119.9
1975-02-01,121.9
1975-03-01,124.3
1975-04-01,129.1
1975-05-01,134.5
1975-06-01,137.1
1975-07-01,138.5
1975-08-01,139.3
1975-09-01,140.5
1975-10-01,142.5
1975-11-01,144.2
1975-12-01,146
1976-01-01,147.9
1976-02-01,149.8
1976-03-01,150.6
1976-04-01,153.5
1976-05-01,155.2
1976-06-01,156
1976-07-01,156.3
1976-08-01,158.5
1976-09-01,160.6
1976-10-01,163.5
1976-11-01,165.8
1976-12-01,168
1977-01-01,172.4
1977-02-01,174.1
1977-03-01,175.8
1977-04-01,180.3
1977-05-01,181.7
1977-06-01,183.6
1977-07-01,183.8
1977-08-01,184.7
1977-09-01,185.7
1977-10-01,186.5
1977-11-01,187.4
1977-12-01,188.4
1978-01-01,189.5
1978-02-01,190.6
1978-03-01,191.8
1978-04-01,194.6
1978-05-01,195.7
1978-06-01,197.2
1978-07-01,198.1
1978-08-01,199.4
1978-09-01,200.2
1978-10-01,201.1
1978-11-01,202.5
1978-12-01,204.2
1979-01-01,207.2
1979-02-01,208.9
1979-03-01,210.6
1979-04-01,214.2
1979-05-01,215.9
1979-06-01,219.6
1979-07-01,229.1
1979-08-01,230.9
1979-09-01,233.2
1979-10-01,235.6
1979-11-01,237.7
1979-12-01,239.4
1980-01-01,245.3
1980-02-01,248.8
1980-03-01,252.2
1980-04-01,260.8
1980-05-01,263.2
1980-06-01,265.7
1980-07-01,267.9
1980-08-01,268.5
1980-09-01,270.2
1980-10-01,271.9
1980-11-01,274.1
1980-12-01,275.6
1981-01-01,277.3
1981-02-01,279.8
1981-03-01,284
1981-04-01,292.2
1981-05-01,294.1
1981-06-01,295.8
1981-07-01,297.1
1981-08-01,299.3
1981-09-01,301
1981-10-01,303.7
1981-11-01,306.9
1981-12-01,308.8
1982-01-01,310.6
1982-02-01,310.7
1982-03-01,313.4
1982-04-01,319.7
1982-05-01,322
1982-06-01,322.9
1982-07-01,323
1982-08-01,323.1
1982-09-01,322.9
1982-10-01,324.5
1982-11-01,326.1
1982-12-01,325.5
1983-01-01,325.9
1983-02-01,327.3
1983-03-01,327.9
1983-04-01,332.5
1983-05-01,333.9
1983-06-01,334.7
1983-07-01,336.5
1983-08-01,338
1983-09-01,339.5
1983-10-01,340.7
1983-11-01,341.9
1983-12-01,342.8
1984-01-01,342.6
1984-02-01,344
1984-03-01,345.1
1984-04-01,349.7
1984-05-01,351
1984-06-01,351.9
1984-07-01,351.5
1984-08-01,354.8
1984-09-01,355.5
1984-10-01,357.7
1984-11-01,358.8
1984-12-01,358.5
1985-01-01,359.8
1985-02-01,362.7
1985-03-01,366.1
1985-04-01,373.9
1985-05-01,375.6
1985-06-01,376.4
1985-07-01,375.7
1985-08-01,376.7
1985-09-01,376.5
1985-10-01,377.1
1985-11-01,378.4
1985-12-01,378.9
1986-01-01,379.7
1986-02-01,381.1
1986-03-01,381.6
1986-04-01,385.3
1986-05-01,386
1986-06-01,385.8
1986-07-01,384.7
1986-08-01,385.9
1986-09-01,387.8
1986-10-01,388.4
1986-11-01,391.7
1986-12-01,393
1987-01-01,394.5
1987-02-01,396.1
1987-03-01,396.9
1987-04-01,401.6
1987-05-01,402
1987-06-01,402
1987-07-01,401.6
1987-08-01,402.8
1987-09-01,404
1987-10-01,405.9
1987-11-01,407.9
1987-12-01,407.5
1988-01-01,407.5
1988-02-01,409.1
1988-03-01,410.7
1988-04-01,417.4
1988-05-01,419
1988-06-01,420.5
1988-07-01,420.9
1988-08-01,425.7
1988-09-01,427.6
1988-10-01,432
1988-11-01,434
1988-12-01,435.1
1989-01-01,437.9
1989-02-01,441.1
1989-03-01,443
1989-04-01,450.9
1989-05-01,453.7
1989-06-01,455.3
1989-07-01,455.6
1989-08-01,456.8
1989-09-01,460
1989-10-01,463.5
1989-11-01,467.5
1989-12-01,468.7
1990-01-01,471.4
1990-02-01,474.2
1990-03-01,478.9
1990-04-01,493.5
1990-05-01,497.9
1990-06-01,499.8
1990-07-01,500.2
1990-08-01,505.4
1990-09-01,510.1
1990-10-01,514
1990-11-01,512.9
1990-12-01,512.5
1991-01-01,513.6
1991-02-01,516.4
1991-03-01,518.4
1991-04-01,525.1
1991-05-01,526.7
1991-06-01,529
1991-07-01,527.8
1991-08-01,529
1991-09-01,531
1991-10-01,533
1991-11-01,534.9
1991-12-01,535.3
1992-01-01,534.9
1992-02-01,537.7
1992-03-01,539.3
1992-04-01,547.6
1992-05-01,549.5
1992-06-01,549.5
1992-07-01,547.6
1992-08-01,548
1992-09-01,549.9
1992-10-01,551.9
1992-11-01,551.1
1992-12-01,549.1
1993-01-01,544
1993-02-01,547.6
1993-03-01,549.5
1993-04-01,554.7
1993-05-01,556.6
1993-06-01,556.2
1993-07-01,555.1
1993-08-01,557.4
1993-09-01,559.8
1993-10-01,559.4
1993-11-01,558.6
1993-12-01,559.8
1994-01-01,557.4
1994-02-01,560.6
1994-03-01,562.2
1994-04-01,568.9
1994-05-01,570.8
1994-06-01,570.8
1994-07-01,568.1
1994-08-01,570.8
1994-09-01,572
1994-10-01,572.8
1994-11-01,573.2
1994-12-01,576
1995-01-01,576
1995-02-01,579.5
1995-03-01,581.9
1995-04-01,587.8
1995-05-01,590.2
1995-06-01,591
1995-07-01,588.2
1995-08-01,591.4
1995-09-01,594.1
1995-10-01,591
1995-11-01,591
1995-12-01,594.5
1996-01-01,592.5
1996-02-01,595.3
1996-03-01,597.7
1996-04-01,602
1996-05-01,603.2
1996-06-01,603.6
1996-07-01,601.2
1996-08-01,604
1996-09-01,606.7
1996-10-01,606.7
1996-11-01,607.1
1996-12-01,609.1
1997-01-01,609.1
1997-02-01,611.5
1997-03-01,613.1
1997-04-01,616.6
1997-05-01,619
1997-06-01,621.3
1997-07-01,621.3
1997-08-01,625.3
1997-09-01,628.4
1997-10-01,629.2
1997-11-01,629.6
1997-12-01,631.2
1998-01-01,629.2
1998-02-01,632.4
1998-03-01,634.4
1998-04-01,641.5
1998-05-01,645
1998-06-01,644.6
1998-07-01,643
1998-08-01,645.8
1998-09-01,648.6
1998-10-01,649
1998-11-01,648.6
1998-12-01,648.6
1999-01-01,644.6
1999-02-01,645.8
1999-03-01,647.4
1999-04-01,651.7
1999-05-01,653.3
1999-06-01,653.3
1999-07-01,651.3
1999-08-01,652.9
1999-09-01,655.7
1999-10-01,656.8
1999-11-01,657.6
1999-12-01,660
2000-01-01,657.2
2000-02-01,660.8
2000-03-01,664.3
2000-04-01,671
2000-05-01,673.4
2000-06-01,675
2000-07-01,672.6
2000-08-01,672.6
2000-09-01,677.4
2000-10-01,677
2000-11-01,678.9
2000-12-01,679.3
2001-01-01,675
2001-02-01,678.5
2001-03-01,679.3
2001-04-01,682.9
2001-05-01,687.2
2001-06-01,688
